Field Group,Heading Category,Heading,Status,Product Name,Quantity,Units,Value GBP,Actual/Issued Date,Application Area ha,Av Field Unit Price GBP,Crop Group,Field Defined Name,Variety,Year,Quantity per Application Area ha
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.882,L,4.84,29/04/2019,4.2,0.49,Wheat Winter,CF4,Wheat 1st Year,2019,2.353
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,30,L,14.7,29/04/2019,13.6,0.49,Wheat Winter,CF52,Wheat 1st Year,2019,2.206
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.824,L,4.32,29/04/2019,3.75,0.49,Wheat Winter,CF7,Wheat 1st Year,2019,2.353
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.178,L,4.01,30/04/2019,4.2,0.49,Barley Spring,CF10,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,25.119,L,12.31,30/04/2019,12.9,0.49,Barley Spring,CF16.B/02,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,0,L,0,30/04/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,12.657,L,6.2,30/04/2019,6.5,0.49,Barley Spring,CF2.B/02,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,15.442,L,7.57,30/04/2019,7.93,0.49,Barley Spring,CF26,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,9.152,L,4.48,30/04/2019,4.7,0.49,Barley Spring,CF28.B/02,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.153,L,3.02,30/04/2019,3.16,0.49,Barley Spring,CF29,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,29.403,L,14.41,30/04/2019,15.1,0.49,Barley Spring,CF44,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,3.894,L,1.91,30/04/2019,2,0.49,Barley Spring,CF5.B/02,Barley Spring,2019,1.947
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,14.739,L,7.22,01/05/2019,7.3,0.49,Wheat Winter,CF17,Wheat 1st Year,2019,2.019
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,16.758,L,8.21,01/05/2019,8.3,0.49,Wheat Winter,CF8,Wheat 1st Year,2019,2.019
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,38.503,L,18.87,01/05/2019,19.07,0.49,Wheat Winter,CF9,Wheat 1st Year,2019,2.019
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.826,L,3.83,24/05/2019,3.6,0.49,Sugar Beet,CF27,Sugar Beet,2019,2.174
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,7.174,L,3.52,24/05/2019,3.3,0.49,Sugar Beet,CF35,Sugar Beet,2019,2.174
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,11.758,L,5.76,24/06/2019,4.8,0.49,Sugar Beet,CF13,Sugar Beet,2019,2.449
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,20.604,L,10.1,24/06/2019,11.3,0.49,Sugar Beet,CF14,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,4.558,L,2.23,24/06/2019,2.5,0.49,Sugar Beet,CF24,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,5.069,L,2.48,24/06/2019,2.78,0.49,Sugar Beet,CF25.A,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,6.564,L,3.22,24/06/2019,3.6,0.49,Sugar Beet,CF27,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.205,L,4.02,24/06/2019,4.5,0.49,Sugar Beet,CF32,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,12.002,L,5.88,24/06/2019,4.9,0.49,Sugar Beet,CF33,Sugar Beet,2019,2.449
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.157,L,4,24/06/2019,3.33,0.49,Sugar Beet,CF34,Sugar Beet,2019,2.449
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,NEW-TRITION MANGANESE 15,8.083,L,3.96,24/06/2019,3.3,0.49,Sugar Beet,CF35,Sugar Beet,2019,2.449
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Raps mix,30.257,L,130.95,22/03/2019,9.55,4.328,Rape Winter,CF16.A,Rape Winter,2019,3.168
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Raps mix,49.743,L,215.29,22/03/2019,15.7,4.328,Rape Winter,CF18,Rape Winter,2019,3.168
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Raps mix,9.96,L,43.11,23/03/2019,3.3,4.328,Rape Winter,CF21,Rape Winter,2019,3.018
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Raps mix,20.04,L,86.73,23/03/2019,6.64,4.328,Rape Winter,CF43,Rape Winter,2019,3.018
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,15,L,121.23,05/11/2018,13,8.082,Wheat Winter,CF52,Wheat 1st Year,2019,1.154
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,18.911,L,152.84,22/03/2019,9.55,8.082,Rape Winter,CF16.A,Rape Winter,2019,1.98
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,31.089,L,251.26,22/03/2019,15.7,8.082,Rape Winter,CF18,Rape Winter,2019,1.98
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,6.64,L,53.66,23/03/2019,3.3,8.082,Rape Winter,CF21,Rape Winter,2019,2.012
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,13.36,L,107.98,23/03/2019,6.64,8.082,Rape Winter,CF43,Rape Winter,2019,2.012
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,20,L,161.64,26/03/2019,13.6,8.082,Wheat Winter,CF52,Wheat 1st Year,2019,1.471
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,15,L,120.14,29/04/2019,13.6,8.01,Wheat Winter,CF52,Wheat 1st Year,2019,1.103
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5.948,L,47.64,30/04/2019,4.2,8.01,Barley Spring,CF10,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,18.269,L,146.32,30/04/2019,12.9,8.01,Barley Spring,CF16.B/02,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,0,L,0,30/04/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,9.205,L,73.73,30/04/2019,6.5,8.01,Barley Spring,CF2.B/02,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,11.23,L,89.95,30/04/2019,7.93,8.01,Barley Spring,CF26,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,6.656,L,53.31,30/04/2019,4.7,8.01,Barley Spring,CF28.B/02,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.475,L,35.84,30/04/2019,3.16,8.01,Barley Spring,CF29,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,21.384,L,171.28,30/04/2019,15.1,8.01,Barley Spring,CF44,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,2.832,L,22.69,30/04/2019,2,8.01,Barley Spring,CF5.B/02,Barley Spring,2019,1.416
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5,L,40.05,24/05/2019,4.8,8.01,Sugar Beet,CF13,Sugar Beet,2019,1.042
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,11.572,L,92.69,24/05/2019,11.3,8.01,Sugar Beet,CF14,Sugar Beet,2019,1.024
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.913,L,31.34,24/05/2019,3.6,8.01,Sugar Beet,CF27,Sugar Beet,2019,1.087
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5.018,L,40.19,24/05/2019,4.9,8.01,Sugar Beet,CF33,Sugar Beet,2019,1.024
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.41,L,27.31,24/05/2019,3.33,8.01,Sugar Beet,CF34,Sugar Beet,2019,1.024
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.587,L,28.73,24/05/2019,3.3,8.01,Sugar Beet,CF35,Sugar Beet,2019,1.087
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5,L,40.05,04/06/2019,4.8,8.01,Sugar Beet,CF13,Sugar Beet,2019,1.042
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,2.509,L,20.1,04/06/2019,2.5,8.01,Sugar Beet,CF24,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,2.79,L,22.35,04/06/2019,2.78,8.01,Sugar Beet,CF25.A,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.613,L,28.94,04/06/2019,3.6,8.01,Sugar Beet,CF27,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.516,L,36.17,04/06/2019,4.5,8.01,Sugar Beet,CF32,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.918,L,39.39,04/06/2019,4.9,8.01,Sugar Beet,CF33,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.342,L,26.77,04/06/2019,3.33,8.01,Sugar Beet,CF34,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,3.312,L,26.53,04/06/2019,3.3,8.01,Sugar Beet,CF35,Sugar Beet,2019,1.004
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5.879,L,47.09,24/06/2019,4.8,8.01,Sugar Beet,CF13,Sugar Beet,2019,1.225
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,20.604,L,165.03,24/06/2019,11.3,8.01,Sugar Beet,CF14,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.558,L,36.51,24/06/2019,2.5,8.01,Sugar Beet,CF24,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,5.069,L,40.6,24/06/2019,2.78,8.01,Sugar Beet,CF25.A,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,6.564,L,52.57,24/06/2019,3.6,8.01,Sugar Beet,CF27,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,8.205,L,65.72,24/06/2019,4.5,8.01,Sugar Beet,CF32,Sugar Beet,2019,1.823
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,6.001,L,48.07,24/06/2019,4.9,8.01,Sugar Beet,CF33,Sugar Beet,2019,1.225
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.078,L,32.67,24/06/2019,3.33,8.01,Sugar Beet,CF34,Sugar Beet,2019,1.225
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,Terra-Sorb Foliar Plus,4.042,L,32.37,24/06/2019,3.3,8.01,Sugar Beet,CF35,Sugar Beet,2019,1.225
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,4.8,0,Sugar Beet,CF13,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,11.3,0,Sugar Beet,CF14,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,2.5,0,Sugar Beet,CF24,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,2.78,0,Sugar Beet,CF25.A,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,3.6,0,Sugar Beet,CF27,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,4.5,0,Sugar Beet,CF32,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,4.9,0,Sugar Beet,CF33,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,3.33,0,Sugar Beet,CF34,Sugar Beet,2019,0
FH Rockcliffe FGrp,Variable Costs,Trace Elements,Completed,YaraVita Betatrel DF (MBS795),0,kg,0,24/06/2019,3.3,0,Sugar Beet,CF35,Sugar Beet,2019,0
,,SUB TOTALS FOR Trace Elements,,,,,5717.8,,,,,,,,
,SUB TOTALS FOR Variable Costs,,,,,,122937.47,,,,,,,,
